Years,2011,2012,2013,2014
16-49 years,,,,
Males,16.6,17.7,17.9,19.4
Females,16.9,17.8,18.1,19.4
16-19 years,,,,
Males,0.9,0.9,1.1,0.7
Females,1.9,2.2,2.2,2.3
20 years,,,,
Males,1.7,2.3,2.5,2.4
Females,3.1,3.9,3.6,5.3
21 years,,,,
Males,1.8,2.6,1.8,2.3
Females,3.5,4.8,4.6,5.6
22 years,,,,
Males,2.6,2.4,3.1,3.5
Females,5.5,5.5,5.6,6.5
23 years,,,,
Males,3.8,4.8,4.1,4.3
Females,7.5,7.5,8.9,8.6
24 years,,,,
Males,5.6,6.5,6.9,7.8
Females,12.1,12.6,12,13.6
20-24 years,,,,
Males,3.1,3.7,3.7,4.1
Females,6.4,7,7,8.1
25 years,,,,
Males,10.8,10.3,10.2,12.1
Females,17.2,17.9,18.4,19.9
26 years,,,,
Males,15.2,16.4,16.2,17.8
Females,25.6,26.9,27.9,27.4
27 years,,,,
Males,24.2,26.3,22.9,27.2
Females,34.9,38.3,35.7,38.4
28 years,,,,
Males,33.5,37.3,36.2,37.5
Females,43.1,45.2,45.5,49.7
29 years,,,,
Males,39.6,44.3,45.3,49.6
Females,47.5,49.7,51,57.9
25-29 years,,,,
Males,25.4,27.7,26.9,29.7
Females,34.4,36.5,36.6,39.8
30 years,,,,
Males,42.8,48.3,51.1,56
Females,46.3,51.7,51.4,55.3
31 years,,,,
Males,46.5,47.7,49.9,56.5
Females,45.5,46,50.5,54.7
32 years,,,,
Males,42.9,45.3,46.6,52.9
Females,36.9,39.9,39.5,45
33 years,,,,
Males,38.5,39.9,42.1,45.5
Females,32,34.1,34.9,37.4
34 years,,,,
Males,30.8,33.8,37.4,37.4
Females,25.7,26.6,28.6,30.3
30-34 years,,,,
Males,40.5,43.1,45.3,49.3
Females,37.6,39.9,41,44.3
35 years,,,,
Males,27.8,31.5,29.7,34.5
Females,21.3,21.9,24.3,26.7
36 years,,,,
Males,22.3,22.7,24.1,28.4
Females,17.4,17.4,19.1,20.8
37 years,,,,
Males,20.7,20.3,19.9,21
Females,13.2,15.2,14.6,15.6
38 years,,,,
Males,16.9,17.6,19.2,19.3
Females,11.4,12,12.3,12.3
39 years,,,,
Males,13.2,15,15.7,16.9
Females,10.6,10.6,11.9,11.4
35-39 years,,,,
Males,20.3,21.5,21.8,24.1
Females,14.8,15.5,16.5,17.5
40 years,,,,
Males,11.9,11.8,13.4,14.6
Females,8,8.5,9.1,9.2
41 years,,,,
Males,10.5,9.9,12,11
Females,6.4,6.7,5.8,7.4
42 years,,,,
Males,8.6,9.1,8.9,9.7
Females,6,5.6,6.6,6.7
43 years,,,,
Males,7,9,7.8,8.5
Females,5,4.7,4.5,5.8
44 years,,,,
Males,6.2,7,6.7,7.8
Females,4.9,4,4.5,4.8
40-44 years,,,,
Males,8.9,9.4,9.8,10.3
Females,6.1,6,6.2,6.8
45 years,,,,
Males,6.4,6.4,5.6,7.2
Females,4.3,4,4.4,5
46 years,,,,
Males,5,5.3,5.7,5.3
Females,3.7,4.2,3.9,3.3
47  years,,,,
Males,5.1,4.5,4.8,5.6
Females,3,3.2,3.6,3.5
48  years,,,,
Males,4.7,4.6,3.9,4.4
Females,3.1,3.3,2.5,3.3
49  years,,,,
Males,4.2,4.1,3.9,3.8
Females,2.6,2.8,2.9,3.4
45-49  years,,,,
Males,5.1,5,4.8,5.3
Females,3.4,3.5,3.5,3.7
