Sex,Age,2011,2012,2013,2014
Both,0,72452,74235,75160,73850
Both,1,72593,72573,74364,75368
Both,2,72506,72773,72763,74636
Both,3,71394,72651,72928,72999
Both,4,67094,71583,72849,73203
Both,5,64706,67216,71714,73057
Both,6,64754,64828,67347,71919
Both,7,64211,64896,64978,67570
Both,8,63581,64312,65007,65162
Both,9,62386,63630,64371,65141
Both,10,61181,62449,63702,64516
Both,11,60587,61208,62485,63813
Both,12,60926,60590,61220,62572
Both,13,59683,60947,60621,61327
Both,14,58662,59725,60999,60747
Both,15,56726,58732,59805,61156
Both,16,55743,56833,58850,60010
Both,17,55328,55372,56506,58831
Both,18,56290,51883,52165,54819
Both,19,56953,52747,48613,50650
Both,20,59462,54094,50160,47824
Both,21,57951,56993,51904,49828
Both,22,57957,55704,55028,51865
Both,23,60287,55786,53825,55150
Both,24,62914,58136,53929,53961
Both,25,65838,62548,57946,54988
Both,26,68617,65230,62104,58662
Both,27,72127,67768,64544,62546
Both,28,76965,71118,66915,64758
Both,29,79330,75781,70085,66886
Both,30,82618,78123,74714,69947
Both,31,81744,81199,76841,74323
Both,32,78585,80538,80115,76569
Both,33,75824,77459,79519,79830
Both,34,74596,74745,76478,79196
Both,35,74026,73730,73967,76285
Both,36,73757,73242,73025,73780
Both,37,72332,73059,72611,72839
Both,38,72374,71755,72540,72490
Both,39,70600,71808,71244,72380
Both,40,70073,70126,71376,71114
Both,41,68196,69591,69684,71203
Both,42,64449,67826,69255,69588
Both,43,63813,64084,67489,69131
Both,44,62803,63494,63791,67367
Both,45,62449,62728,63431,63832
Both,46,62929,62372,62661,63450
Both,47,61159,62788,62244,62619
Both,48,59593,61004,62642,62183
Both,49,57980,59453,60871,62589
Both,50,58356,57853,59333,60829
Both,51,56005,58178,57686,59245
Both,52,53899,55794,57970,57561
Both,53,53311,53660,55561,57810
Both,54,52166,53047,53405,55379
Both,55,50538,51920,52809,53242
Both,56,50244,50254,51642,52605
Both,57,48223,49946,49966,51422
Both,58,48427,47902,49627,49720
Both,59,45948,48087,47574,49364
Both,60,45096,45616,47753,47313
Both,61,44384,44730,45256,47450
Both,62,43719,44004,44355,44946
Both,63,42832,43298,43591,44004
Both,64,41073,42372,42843,43203
Both,65,39558,40585,41883,42429
Both,66,36249,39049,40074,41438
Both,67,34386,35738,38514,39603
Both,68,32464,33852,35195,38010
Both,69,29414,31931,33306,34703
Both,70,27904,28852,31339,32763
Both,71,27579,27332,28271,30786
Both,72,26293,26971,26736,27725
Both,73,24446,25645,26317,26151
Both,74,23905,23764,24940,25661
Both,75,22895,23178,23048,24256
Both,76,21600,22124,22404,22340
Both,77,20506,20791,21303,21632
Both,78,18734,19653,19933,20485
Both,79,17631,17859,18744,19068
Both,80,16867,16730,16952,17848
Both,81,15234,15898,15772,16034
Both,82,13816,14263,14886,14817
Both,83,12323,12838,13256,13881
Both,84,11517,11352,11828,12260
Both,85,10231,10506,10359,10837
Both,86,9227,9244,9497,9404
Both,87,7950,8243,8259,8525
Both,88,6823,7023,7281,7329
Both,89,5539,5951,6127,6382
Both,90,4707,4758,5115,5296
Both,91,3842,3986,4030,4359
Both,92,2753,3195,3317,3375
Both,93,1924,2248,2611,2728
Both,94,1604,1542,1802,2103
Both,95,1163,1258,1210,1420
Both,96,810,891,963,932
Both,97,635,603,664,721
Both,98,381,461,437,482
Both,99+,653,696,782,823
Both,Total,4574888,4587136,4603911,4649228
Males,0,36880,38008,38480,37807
Males,1,37202,36961,38091,38597
Males,2,37148,37288,37051,38217
Males,3,36341,37221,37365,37163
Males,4,34394,36431,37315,37492
Males,5,33087,34492,36532,37449
Males,6,33427,33160,34569,36640
Males,7,32709,33526,33262,34701
Males,8,32466,32771,33592,33359
Males,9,31788,32487,32796,33650
Males,10,31399,31825,32528,32868
Males,11,31011,31429,31859,32594
Males,12,31285,31027,31448,31910
Males,13,30615,31311,31057,31511
Males,14,30175,30651,31351,31129
Males,15,29203,30241,30721,31455
Males,16,28509,29286,30329,30848
Males,17,28411,28306,29105,30304
Males,18,28918,26681,26694,28247
Males,19,28640,27056,24956,25840
Males,20,30279,27141,25692,24480
Males,21,29073,28928,25929,25391
Males,22,28830,27911,27903,25837
Males,23,29631,27738,26960,27918
Males,24,30813,28533,26784,26977
Males,25,31826,30461,28276,27184
Males,26,33274,31443,30166,28593
Males,27,34573,32819,31077,30409
Males,28,36958,33988,32320,31164
Males,29,38482,36296,33411,32305
Males,30,40684,37773,35666,33305
Males,31,40636,39820,36990,35401
Males,32,38599,39902,39157,36795
Males,33,37595,37942,39306,38986
Males,34,37339,36921,37325,39078
Males,35,37084,36784,36419,37172
Males,36,36962,36594,36342,36291
Males,37,36213,36558,36231,36252
Males,38,36259,35873,36254,36174
Males,39,35409,35885,35534,36138
Males,40,35284,35087,35590,35429
Males,41,34326,34960,34788,35458
Males,42,32698,34074,34730,34711
Males,43,32091,32429,33824,34617
Males,44,31528,31862,32217,33722
Males,45,31211,31467,31808,32226
Males,46,31213,31158,31419,31811
Males,47,30336,31117,31069,31381
Males,48,29649,30236,31022,31024
Males,49,28846,29566,30158,30991
Males,50,29163,28782,29506,30143
Males,51,27865,29058,28684,29455
Males,52,26980,27741,28936,28611
Males,53,26480,26830,27594,28833
Males,54,26174,26326,26680,27488
Males,55,25231,26029,26186,26584
Males,56,25035,25060,25860,26063
Males,57,24181,24853,24884,25724
Males,58,24223,23984,24658,24733
Males,59,23130,24003,23771,24485
Males,60,22775,22916,23789,23601
Males,61,22069,22545,22690,23598
Males,62,21946,21822,22298,22484
Males,63,21562,21683,21565,22076
Males,64,20808,21275,21400,21325
Males,65,19860,20492,20960,21135
Males,66,18066,19534,20164,20677
Males,67,17137,17738,19191,19861
Males,68,15977,16799,17396,18873
Males,69,14571,15634,16446,17079
Males,70,13709,14225,15273,16114
Males,71,13431,13358,13868,14937
Males,72,12712,13065,12998,13538
Males,73,11676,12321,12670,12644
Males,74,11406,11277,11907,12285
Males,75,10700,10977,10856,11504
Males,76,9961,10251,10522,10442
Males,77,9381,9499,9781,10076
Males,78,8458,8895,9011,9314
Males,79,7844,7967,8384,8526
Males,80,7331,7338,7457,7880
Males,81,6332,6804,6813,6954
Males,82,5555,5825,6263,6300
Males,83,4746,5063,5312,5740
Males,84,4304,4281,4570,4821
Males,85,3756,3836,3818,4100
Males,86,3251,3308,3380,3384
Males,87,2637,2823,2874,2955
Males,88,2188,2257,2418,2478
Males,89,1713,1845,1904,2055
Males,90,1403,1415,1525,1586
Males,91,1117,1141,1150,1251
Males,92,759,886,905,921
Males,93,475,587,687,708
Males,94,385,358,444,524
Males,95,271,283,263,329
Males,96,178,195,203,190
Males,97,116,124,136,142
Males,98,64,78,84,92
Males,99+,105,105,115,125
Males,Total,2270506,2274915,2281717,2303744
Females,0,35572,36227,36680,36043
Females,1,35391,35612,36273,36771
Females,2,35358,35485,35712,36419
Females,3,35053,35430,35563,35836
Females,4,32700,35152,35534,35711
Females,5,31619,32724,35182,35608
Females,6,31327,31668,32778,35279
Females,7,31502,31370,31716,32869
Females,8,31115,31541,31415,31803
Females,9,30598,31143,31575,31491
Females,10,29782,30624,31174,31648
Females,11,29576,29779,30626,31219
Females,12,29641,29563,29772,30662
Females,13,29068,29636,29564,29816
Females,14,28487,29074,29648,29618
Females,15,27523,28491,29084,29701
Females,16,27234,27547,28521,29162
Females,17,26917,27066,27401,28527
Females,18,27372,25202,25471,26572
Females,19,28313,25691,23657,24810
Females,20,29183,26953,24468,23344
Females,21,28878,28065,25975,24437
Females,22,29127,27793,27125,26028
Females,23,30656,28048,26865,27232
Females,24,32101,29603,27145,26984
Females,25,34012,32087,29670,27804
Females,26,35343,33787,31938,30069
Females,27,37554,34949,33467,32137
Females,28,40007,37130,34595,33594
Females,29,40848,39485,36674,34581
Females,30,41934,40350,39048,36642
Females,31,41108,41379,39851,38922
Females,32,39986,40636,40958,39774
Females,33,38229,39517,40213,40844
Females,34,37257,37824,39153,40118
Females,35,36942,36946,37548,39113
Females,36,36795,36648,36683,37489
Females,37,36119,36501,36380,36587
Females,38,36115,35882,36286,36316
Females,39,35191,35923,35710,36242
Females,40,34789,35039,35786,35685
Females,41,33870,34631,34896,35745
Females,42,31751,33752,34525,34877
Females,43,31722,31655,33665,34514
Females,44,31275,31632,31574,33645
Females,45,31238,31261,31623,31606
Females,46,31716,31214,31242,31639
Females,47,30823,31671,31175,31238
Females,48,29944,30768,31620,31159
Females,49,29134,29887,30713,31598
Females,50,29193,29071,29827,30686
Females,51,28140,29120,29002,29790
Females,52,26919,28053,29034,28950
Females,53,26831,26830,27967,28977
Females,54,25992,26721,26725,27891
Females,55,25307,25891,26623,26658
Females,56,25209,25194,25782,26542
Females,57,24042,25093,25082,25698
Females,58,24204,23918,24969,24987
Females,59,22818,24084,23803,24879
Females,60,22321,22700,23964,23712
Females,61,22315,22185,22566,23852
Females,62,21773,22182,22057,22462
Females,63,21270,21615,22026,21928
Females,64,20265,21097,21443,21878
Females,65,19698,20093,20923,21294
Females,66,18183,19515,19910,20761
Females,67,17249,18000,19323,19742
Females,68,16487,17053,17799,19137
Females,69,14843,16297,16860,17624
Females,70,14195,14627,16066,16649
Females,71,14148,13974,14403,15849
Females,72,13581,13906,13738,14187
Females,73,12770,13324,13647,13507
Females,74,12499,12487,13033,13376
Females,75,12195,12201,12192,12752
Females,76,11639,11873,11882,11898
Females,77,11125,11292,11522,11556
Females,78,10276,10758,10922,11171
Females,79,9787,9892,10360,10542
Females,80,9536,9392,9495,9968
Females,81,8902,9094,8959,9080
Females,82,8261,8438,8623,8517
Females,83,7577,7775,7944,8141
Females,84,7213,7071,7258,7439
Females,85,6475,6670,6541,6737
Females,86,5976,5936,6117,6020
Females,87,5313,5420,5385,5570
Females,88,4635,4766,4863,4851
Females,89,3826,4106,4223,4327
Females,90,3304,3343,3590,3710
Females,91,2725,2845,2880,3108
Females,92,1994,2309,2412,2454
Females,93,1449,1661,1924,2020
Females,94,1219,1184,1358,1579
Females,95,892,975,947,1091
Females,96,632,696,760,742
Females,97,519,479,528,579
Females,98,317,383,353,390
Females,99+,548,591,667,698
Females,Total,2304382,2312221,2322194,2345484
